"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00191_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:56:12 CST 2023","Mon Jun 26 18:56:12 CST 2023","97","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00751_""新UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:53:44 CST 2023","Mon Jun 26 18:53:44 CST 2023","119","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00305_""滤镜包：是否支持10.0"":2组数据比较"
"passed","Mon Jun 26 18:56:35 CST 2023","Mon Jun 26 18:56:35 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00853_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"passed","Mon Jun 26 18:55:27 CST 2023","Mon Jun 26 18:55:27 CST 2023","104","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00585_""新UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:56:42 CST 2023","Mon Jun 26 18:56:43 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00908_""状态信息"":2组数据比较"
"passed","Mon Jun 26 18:56:12 CST 2023","Mon Jun 26 18:56:13 CST 2023","99","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00753_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:52:37 CST 2023","Mon Jun 26 18:52:38 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00045_""滤镜包： 颜色块"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00206_"""":2组数据比较"
"passed","Mon Jun 26 18:53:37 CST 2023","Mon Jun 26 18:53:37 CST 2023","91","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00253_""新UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:53:08 CST 2023","Mon Jun 26 18:53:08 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00159_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:54:29 CST 2023","Mon Jun 26 18:54:29 CST 2023","145","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00433_""子滤镜：名称"":2组数据比较"
"passed","Mon Jun 26 18:57:27 CST 2023","Mon Jun 26 18:57:27 CST 2023","137","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01006_""VIP分类"":2组数据比较"
"passed","Mon Jun 26 18:55:55 CST 2023","Mon Jun 26 18:55:55 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00708_""滤镜包：子滤镜序列"":2组数据比较"
"passed","Mon Jun 26 18:56:38 CST 2023","Mon Jun 26 18:56:38 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00876_""滤镜包：(旧时滤镜) 是否为Unity滤镜包："":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00205_"""":2组数据比较"
"passed","Mon Jun 26 18:57:02 CST 2023","Mon Jun 26 18:57:02 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00968_""滤镜包：分享解锁 分享ID"":2组数据比较"
"passed","Mon Jun 26 18:53:01 CST 2023","Mon Jun 26 18:53:01 CST 2023","128","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00109_""子滤镜：标签"":2组数据比较"
"passed","Mon Jun 26 18:55:58 CST 2023","Mon Jun 26 18:55:58 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00730_""老UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:54:12 CST 2023","Mon Jun 26 18:54:12 CST 2023","114","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00413_""国家"":2组数据比较"
"passed","Mon Jun 26 18:56:35 CST 2023","Mon Jun 26 18:56:35 CST 2023","131","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00852_""子滤镜：icon+json zip包"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00175_""新UI滤镜分类：是否展示在面板上(旧)"":2组数据比较"
"passed","Mon Jun 26 18:53:01 CST 2023","Mon Jun 26 18:53:01 CST 2023","129","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00108_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:53:39 CST 2023","Mon Jun 26 18:53:39 CST 2023","136","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00273_""子滤镜：icon底部色块"":2组数据比较"
"broken","Mon Jun 26 18:54:08 CST 2023","Mon Jun 26 18:54:08 CST 2023","83","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00381_""滤镜包：(旧时滤镜) 是否支持编辑使用(非必下发)"":2组数据比较"
"passed","Mon Jun 26 18:56:34 CST 2023","Mon Jun 26 18:56:34 CST 2023","126","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00846_""子滤镜： id"":2组数据比较"
"passed","Mon Jun 26 18:52:39 CST 2023","Mon Jun 26 18:52:39 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00053_""滤镜包：商品价格"":2组数据比较"
"passed","Mon Jun 26 18:53:01 CST 2023","Mon Jun 26 18:53:01 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00107_""子滤镜：icon底部色块"":2组数据比较"
"broken","Mon Jun 26 18:54:03 CST 2023","Mon Jun 26 18:54:03 CST 2023","81","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00352_""子滤镜：zip链接"":2组数据比较"
"passed","Mon Jun 26 18:53:04 CST 2023","Mon Jun 26 18:53:04 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00127_""滤镜包：子滤镜序列"":2组数据比较"
"passed","Mon Jun 26 18:54:12 CST 2023","Mon Jun 26 18:54:12 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00409_""状态码"":2组数据比较"
"passed","Mon Jun 26 18:55:55 CST 2023","Mon Jun 26 18:55:55 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00707_"""":2组数据比较"
"passed","Mon Jun 26 18:56:43 CST 2023","Mon Jun 26 18:56:43 CST 2023","112","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00910_""用来检查新接口的数据类型"":2组数据比较"
"failed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01093_""滤镜icon+json zip包MD5"":2组数据比较"
"passed","Mon Jun 26 18:54:37 CST 2023","Mon Jun 26 18:54:37 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00491_""老UI滤镜分类：滤镜包显示在面板上的子滤镜"":2组数据比较"
"passed","Mon Jun 26 18:55:37 CST 2023","Mon Jun 26 18:55:37 CST 2023","114","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00658_""状态码"":2组数据比较"
"passed","Mon Jun 26 18:52:36 CST 2023","Mon Jun 26 18:52:36 CST 2023","124","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00032_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:55:53 CST 2023","Mon Jun 26 18:55:53 CST 2023","142","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00694_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"failed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01089_"""":2组数据比较"
"passed","Mon Jun 26 18:56:37 CST 2023","Mon Jun 26 18:56:37 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00868_""滤镜包：锁定类型"":2组数据比较"
"passed","Mon Jun 26 18:55:30 CST 2023","Mon Jun 26 18:55:30 CST 2023","131","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00606_""子滤镜：是否展示在新滤镜面板"":2组数据比较"
"passed","Mon Jun 26 18:56:39 CST 2023","Mon Jun 26 18:56:39 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00883_""滤镜包：商品价格"":2组数据比较"
"passed","Mon Jun 26 18:53:06 CST 2023","Mon Jun 26 18:53:06 CST 2023","119","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00142_"""":2组数据比较"
"passed","Mon Jun 26 18:55:54 CST 2023","Mon Jun 26 18:55:54 CST 2023","109","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00701_""滤镜包：下架时间"":2组数据比较"
"passed","Mon Jun 26 18:56:55 CST 2023","Mon Jun 26 18:56:55 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00919_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:54:30 CST 2023","Mon Jun 26 18:54:30 CST 2023","128","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00436_""子滤镜：zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:54:28 CST 2023","Mon Jun 26 18:54:28 CST 2023","129","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00425_""VIP分类"":2组数据比较"
"passed","Mon Jun 26 18:52:38 CST 2023","Mon Jun 26 18:52:38 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00048_""滤镜包：(旧时滤镜) 是否支持编辑使用"":2组数据比较"
"passed","Mon Jun 26 18:52:59 CST 2023","Mon Jun 26 18:52:59 CST 2023","98","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00090_"""":2组数据比较"
"passed","Mon Jun 26 18:52:37 CST 2023","Mon Jun 26 18:52:37 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00043_"""":2组数据比较"
"passed","Mon Jun 26 18:54:32 CST 2023","Mon Jun 26 18:54:32 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00452_""滤镜包：下架时间"":2组数据比较"
